url,true_label,predicted,confidence,correct
https://cache4.pakwheels.com/carsure_report_pictures/images/034/520/051/original/JPEG_20260214_112528_2785498348647608470.jpg?1771050331,scratch,dent,0.9074,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/864/985/original/JPEG_20260225_115022_2701980359744067611.jpg?1772002228,scratch,Normal,0.9997,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/464/840/original/JPEG_20260212_152054_5045151295070939459.jpg?1770891657,scratch,dent,0.9623,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/928/031/original/JPEG_20260227_093726_3525427992145254748.jpg?1772167046,scratch,dent,0.8074,False
https://cache3.pakwheels.com/carsure_report_pictures/images/033/903/012/original/JPEG_20260127_154637_2486952316340308718.jpg?1769510800,scratch,dent,0.9221,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/426/895/original/JPEG_20260211_154832_1925086886747537309.jpg?1770806915,scratch,dent,0.7452,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/162/740/original/JPEG_20260203_133507_3286963598816330610.jpg?1770107709,scratch,dent,0.5836,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/520/074/original/JPEG_20260214_112549_6864472311119692331.jpg?1771050352,scratch,dent,0.8799,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/920/881/original/JPEG_20260226_155443_8945807818040906889.jpg?1772103285,scratch,dent,0.6372,False
https://cache1.pakwheels.com/carsure_report_pictures/images/033/963/341/original/JPEG_20260129_093253_4187272190869509004.jpg?1769661178,scratch,Normal,0.5572,False
https://cache4.pakwheels.com/carsure_report_pictures/images/035/074/599/original/JPEG_20260304_112802_8207866815073764809.jpg?1772605686,scratch,dent,0.9089,False
https://cache3.pakwheels.com/carsure_report_pictures/images/033/539/554/original/JPEG_20260117_111429_1593143240047633294.jpg?1768630471,scratch,Normal,0.725,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/437/368/original/JPEG_20260211_175100_305335860211576228.jpg?1770814262,scratch,glass_shatter,0.9891,False
https://cache2.pakwheels.com/carsure_report_pictures/images/035/019/813/original/JPEG_20260302_140416_2283632709545972700.jpg?1772442257,scratch,dent,0.8403,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/563/324/original/JPEG_20260215_153637_3643626117128564493.jpg?1771151800,scratch,Normal,0.6949,False
https://cache2.pakwheels.com/carsure_report_pictures/images/033/892/397/original/JPEG_20260127_130536_359396537031295048.jpg?1769501138,scratch,Normal,0.9945,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/660/847/original/JPEG_20260218_134924_7635464931512070079.jpg?1771404566,scratch,dent,0.7997,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/320/843/original/JPEG_20260208_155903_7407858334302259576.jpg?1770548358,scratch,Normal,0.8983,False
https://cache4.pakwheels.com/carsure_report_pictures/images/035/069/934/original/JPEG_20260304_094826_9195344392877737246.jpg?1772599708,scratch,dent,0.9528,False
https://cache3.pakwheels.com/carsure_report_pictures/images/035/070/531/original/JPEG_20260304_100018_7369600619596426242.jpg?1772600419,scratch,dent,0.5353,False
https://cache3.pakwheels.com/carsure_report_pictures/images/033/890/093/original/JPEG_20260127_123613_2072471722330586152.jpg?1769499385,scratch,dent,0.5939,False
https://cache4.pakwheels.com/carsure_report_pictures/images/033/869/988/original/JPEG_20260126_165143_7757541139667280576.jpg?1769428305,scratch,tire_flat,0.9813,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/520/091/original/JPEG_20260214_112613_1910491766241766898.jpg?1771050376,scratch,Normal,0.5829,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/841/087/original/JPEG_20260224_141418_8468186857134890121.jpg?1771924458,scratch,dent,0.9852,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/424/728/original/JPEG_20260211_152330_4761904750698132379.jpg?1770805413,scratch,dent,0.3759,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/864/199/original/JPEG_20260225_112233_5261769235210860662.jpg?1772000556,scratch,Normal,0.9882,False
https://cache3.pakwheels.com/carsure_report_pictures/images/035/123/327/original/JPEG_20260305_153554_4207622021492382250.jpg?1772706955,scratch,dent,0.9124,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/263/864/original/JPEG_20260206_122613_8255512489331512399.jpg?1770362775,scratch,Normal,0.9864,False
https://cache2.pakwheels.com/carsure_report_pictures/images/035/086/943/original/JPEG_20260304_144042_1699375603243937684.jpg?1772617244,scratch,dent,0.8588,False
https://cache3.pakwheels.com/carsure_report_pictures/images/033/058/506/original/JPEG_20260103_124204_3720838117211098085.jpg?1767426128,scratch,Normal,0.7396,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/696/000/original/JPEG_20260219_123603_5825287124018677161.jpg?1771486564,scratch,dent,0.5509,False
https://cache3.pakwheels.com/carsure_report_pictures/images/035/120/565/original/JPEG_20260305_145607_7825941589412123057.jpg?1772704569,scratch,Normal,0.9963,False
https://cache2.pakwheels.com/carsure_report_pictures/images/035/124/872/original/JPEG_20260305_154725_5283288745084063185.jpg?1772707647,scratch,scratch,0.685,True
https://cache1.pakwheels.com/carsure_report_pictures/images/035/074/523/original/JPEG_20260304_112554_768457683569860013.jpg?1772605556,scratch,dent,0.9235,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/563/366/original/JPEG_20260215_153708_2280616536705003442.jpg?1771151830,scratch,dent,0.6917,False
https://cache4.pakwheels.com/carsure_report_pictures/images/033/538/981/original/JPEG_20260117_110912_623377925950597063.jpg?1768630154,scratch,dent,0.9934,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/558/830/original/JPEG_20260215_125729_865612982252321166.jpg?1771142256,scratch,dent,0.6759,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/092/782/original/JPEG_20260201_143427_103545972812615564.jpg?1769938468,scratch,Normal,0.6111,False
https://cache1.pakwheels.com/carsure_report_pictures/images/032/958/422/original/JPEG_20251230_172603_6190730769234783384.jpg?1767097569,scratch,dent,0.6399,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/464/696/original/JPEG_20260212_151843_4008938144831804296.jpg?1770891527,scratch,Normal,0.3019,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/861/568/original/JPEG_20260225_104438_7412709810485209487.jpg?1771998283,scratch,Normal,0.9853,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/216/011/original/JPEG_20260204_171050_7612062502399459184.jpg?1770207059,scratch,dent,0.4951,False
https://cache3.pakwheels.com/carsure_report_pictures/images/035/072/792/original/JPEG_20260304_105302_6442491021435216304.jpg?1772603588,scratch,dent,0.9046,False
https://cache2.pakwheels.com/carsure_report_pictures/images/033/889/342/original/JPEG_20260127_122806_8909856817391184401.jpg?1769498889,scratch,Normal,0.9979,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/633/315/original/JPEG_20260217_160602_8003396771524322539.jpg?1771326364,scratch,Normal,0.9446,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/519/510/original/JPEG_20260214_111538_2507648172044093035.jpg?1771049742,scratch,dent,0.9687,False
https://cache3.pakwheels.com/carsure_report_pictures/images/035/121/228/original/JPEG_20260305_150605_573834944285327807.jpg?1772705166,scratch,dent,0.9824,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/596/529/original/JPEG_20260216_160232_3530367486148649140.jpg?1771239758,scratch,dent,0.9459,False
https://cache1.pakwheels.com/carsure_report_pictures/images/035/110/463/original/JPEG_20260305_122944_5669458949622315823.jpg?1772695784,scratch,glass_shatter,0.8246,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/157/331/original/JPEG_20260203_121056_829374427125011729.jpg?1770102659,scratch,dent,0.6803,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/692/206/original/JPEG_20260219_120405_3743616614680024055.jpg?1771484648,scratch,dent,0.9104,False
https://cache4.pakwheels.com/carsure_report_pictures/images/033/796/225/original/JPEG_20260124_135907_5712813859573449236.jpg?1769245151,scratch,dent,0.8901,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/633/619/original/JPEG_20260217_160822_3842590940508783475.jpg?1771326506,scratch,dent,0.7239,False
https://cache2.pakwheels.com/carsure_report_pictures/images/033/714/511/original/JPEG_20260122_110043_1584371440645160773.jpg?1769061646,scratch,dent,0.9509,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/162/349/original/JPEG_20260203_132014_4131240140240268387.jpg?1770106816,scratch,dent,0.3663,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/750/155/original/JPEG_20260221_114857_8749799559070275815.jpg?1771656539,scratch,dent,0.7474,False
https://cache1.pakwheels.com/carsure_report_pictures/images/035/150/397/original/JPEG_20260306_151148_724125745248402028.jpg?1772791911,scratch,dent,0.8798,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/920/016/original/JPEG_20260226_154903_7760506452892239906.jpg?1772102954,scratch,dent,0.811,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/840/785/original/JPEG_20260224_141211_5382151171222377459.jpg?1771924333,scratch,Normal,0.9735,False
https://cache4.pakwheels.com/carsure_report_pictures/images/035/125/931/original/JPEG_20260305_155516_7672676254619423893.jpg?1772708118,scratch,dent,0.8456,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/919/207/original/JPEG_20260226_154244_6836913323766898907.jpg?1772102565,scratch,dent,0.8879,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/692/059/original/JPEG_20260219_120228_2407294398214266813.jpg?1771484552,scratch,Normal,0.986,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/601/266/original/JPEG_20260216_165641_282260629443946001.jpg?1771243004,scratch,Normal,1.0,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/913/666/original/JPEG_20260226_143803_4969133718615892840.jpg?1772098686,scratch,dent,0.6869,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/663/014/original/JPEG_20260218_141552_8481299641436723484.jpg?1771406156,scratch,Normal,0.9868,False
https://cache3.pakwheels.com/carsure_report_pictures/images/033/537/504/original/JPEG_20260117_105703_4818725943150673181.jpg?1768629424,scratch,Normal,0.8085,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/920/309/original/JPEG_20260226_155030_8722520533962108777.jpg?1772103070,scratch,Normal,0.6812,False
https://cache4.pakwheels.com/carsure_report_pictures/images/035/159/572/original/JPEG_20260306_165414_7839822242550338443.jpg?1772798055,scratch,glass_shatter,0.4175,False
https://cache2.pakwheels.com/carsure_report_pictures/images/033/401/247/original/JPEG_20260113_140038_2257087909138128140.jpg?1768294840,scratch,Normal,0.9641,False
https://cache2.pakwheels.com/carsure_report_pictures/images/033/777/220/original/JPEG_20260123_184707_2731323709397848454.jpg?1769176030,scratch,dent,0.7312,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/456/848/original/JPEG_20260212_133911_2437000292613272813.jpg?1770885554,scratch,crack,0.9347,False
https://cache2.pakwheels.com/carsure_report_pictures/images/033/908/737/original/JPEG_20260127_164917_6014316639369758698.jpg?1769514561,scratch,scratch,0.7738,True
https://cache1.pakwheels.com/carsure_report_pictures/images/033/522/831/original/JPEG_20260116_155755_4854328183673966004.jpg?1768561077,scratch,dent,0.9674,False
https://cache4.pakwheels.com/carsure_report_pictures/images/033/702/380/original/JPEG_20260121_170526_4410369243986241362.jpg?1768997129,scratch,tire_flat,0.8668,False
https://cache1.pakwheels.com/carsure_report_pictures/images/035/126/269/original/JPEG_20260305_155706_7368844230967513561.jpg?1772708269,scratch,dent,0.8004,False
https://cache1.pakwheels.com/carsure_report_pictures/images/033/646/320/original/JPEG_20260120_140844_3746926090102990441.jpg?1768900129,scratch,dent,0.4735,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/632/751/original/JPEG_20260217_160204_9113904517489792291.jpg?1771326127,scratch,lamp_broken,0.6987,False
https://cache2.pakwheels.com/carsure_report_pictures/images/035/074/529/original/JPEG_20260304_112558_9191029330054306020.jpg?1772605561,scratch,dent,0.9468,False
https://cache2.pakwheels.com/carsure_report_pictures/images/033/058/457/original/JPEG_20260103_124142_3434440449422675903.jpg?1767426105,scratch,dent,0.8485,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/696/620/original/JPEG_20260219_124129_5157496128944484694.jpg?1771486889,scratch,dent,0.4615,False
https://cache4.pakwheels.com/carsure_report_pictures/images/032/353/007/original/JPEG_20251212_164445_6175633704159416907.jpg?1765539888,scratch,dent,0.9528,False
https://cache2.pakwheels.com/carsure_report_pictures/images/030/121/589/original/JPEG_20251010_145018_4506709983838378843.jpg?1760089821,scratch,dent,0.378,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/864/232/original/JPEG_20260225_112308_812165764818086497.jpg?1772000590,scratch,dent,0.993,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/092/560/original/JPEG_20260201_143045_8950641776872468665.jpg?1769938246,scratch,tire_flat,0.3286,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/480/902/original/JPEG_20260213_092955_8344838957770449711.jpg?1770956998,scratch,dent,0.8165,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/564/435/original/JPEG_20260215_155717_9136563476302492315.jpg?1771153067,scratch,dent,0.9542,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/798/509/original/JPEG_20260223_121504_5252213638377296151.jpg?1771830910,scratch,dent,0.7072,False
https://cache4.pakwheels.com/carsure_report_pictures/images/033/889/708/original/JPEG_20260127_123210_7144353644848273870.jpg?1769499132,scratch,dent,0.8874,False
https://cache2.pakwheels.com/carsure_report_pictures/images/035/070/687/original/JPEG_20260304_100343_3999501353608336669.jpg?1772600623,scratch,lamp_broken,0.7153,False
https://cache3.pakwheels.com/carsure_report_pictures/images/033/702/255/original/JPEG_20260121_170410_1561789729486578809.jpg?1768997060,scratch,dent,0.8499,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/439/085/original/JPEG_20260211_202342_7762534269068065219.jpg?1770823422,scratch,dent,0.9377,False
https://cache4.pakwheels.com/carsure_report_pictures/images/035/149/475/original/JPEG_20260306_150517_3021232402485264772.jpg?1772791520,scratch,dent,0.7118,False
https://cache3.pakwheels.com/carsure_report_pictures/images/032/626/773/original/JPEG_20251220_141244_7445295379842645205.jpg?1766221966,scratch,dent,0.864,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/145/021/original/JPEG_20260202_173845_5626625882141966520.jpg?1770035930,scratch,Normal,0.8998,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/838/995/original/JPEG_20260224_135629_7618166295793002929.jpg?1771923392,scratch,Normal,0.9994,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/558/851/original/JPEG_20260215_125815_2899506686389151875.jpg?1771142298,scratch,dent,0.8255,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/177/191/original/JPEG_20260203_161807_8999676833638295278.jpg?1770117494,scratch,Normal,0.9445,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/973/019/original/JPEG_20260228_130226_3382425337475548276.jpg?1772265747,scratch,scratch,0.5183,True
https://cache1.pakwheels.com/carsure_report_pictures/images/033/869/948/original/JPEG_20260126_165047_671148480207905914.jpg?1769428251,scratch,dent,0.726,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/439/063/original/JPEG_20260211_201609_8661515403465209717.jpg?1770822971,scratch,scratch,0.3754,True
https://cache1.pakwheels.com/carsure_report_pictures/images/035/101/017/original/JPEG_20260305_103045_490072048628493475.jpg?1772688646,scratch,Normal,0.9588,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/972/762/original/JPEG_20260228_125613_5386850576547358566.jpg?1772265375,scratch,dent,0.3456,False
https://cache3.pakwheels.com/carsure_report_pictures/images/033/702/434/original/JPEG_20260121_170553_8251877785785402649.jpg?1768997156,scratch,Normal,0.9996,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/157/892/original/JPEG_20260203_121603_1971569152815328203.jpg?1770102966,scratch,dent,0.8609,False
https://cache2.pakwheels.com/carsure_report_pictures/images/033/894/646/original/JPEG_20260127_140115_4655171927605446161.jpg?1769504479,scratch,dent,0.8694,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/696/707/original/JPEG_20260219_124211_4197169211620761793.jpg?1771486932,scratch,dent,0.971,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/797/694/original/JPEG_20260223_120635_886030643144422348.jpg?1771830399,scratch,scratch,0.3166,True
https://cache2.pakwheels.com/carsure_report_pictures/images/032/081/316/original/JPEG_20251205_105931_5080942706256873645.jpg?1764914373,scratch,dent,0.8326,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/424/917/original/JPEG_20260211_152634_172487901662685450.jpg?1770805601,scratch,tire_flat,0.6237,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/970/149/original/JPEG_20260228_122722_4450760870390936940.jpg?1772263643,scratch,Normal,0.6156,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/439/123/original/JPEG_20260211_203314_4234962822363798874.jpg?1770823995,scratch,dent,0.902,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/839/425/original/JPEG_20260224_140138_8603947979777315752.jpg?1771923700,scratch,Normal,0.9508,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/157/448/original/JPEG_20260203_121204_3863928025700790835.jpg?1770102727,scratch,Normal,0.999,False
https://cache1.pakwheels.com/carsure_report_pictures/images/031/950/638/original/JPEG_20251202_091026_1729334834406014985.jpg?1764648629,scratch,dent,0.9879,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/919/887/original/JPEG_20260226_154816_4265240810891625717.jpg?1772102897,scratch,dent,0.81,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/465/439/original/JPEG_20260212_152755_6314924670789975335.jpg?1770892078,scratch,dent,0.8113,False
https://cache2.pakwheels.com/carsure_report_pictures/images/035/068/157/original/JPEG_20260304_092426_4492433524910725593.jpg?1772598270,scratch,dent,0.8287,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/597/801/original/JPEG_20260216_161128_3065747295158332593.jpg?1771240290,scratch,dent,0.9266,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/596/732/original/JPEG_20260216_160344_8079740020131754890.jpg?1771239827,scratch,scratch,0.9146,True
https://cache1.pakwheels.com/carsure_report_pictures/images/032/359/544/original/JPEG_20251213_104024_5734418605421271467.jpg?1765604427,scratch,glass_shatter,0.7129,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/750/998/original/JPEG_20260221_120636_2242698846873059446.jpg?1771657598,scratch,dent,0.9297,False
https://cache3.pakwheels.com/carsure_report_pictures/images/035/159/413/original/JPEG_20260306_165222_4555418008602869578.jpg?1772797943,scratch,dent,0.509,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/367/472/original/JPEG_20260210_111118_7444782836654281915.jpg?1770703880,scratch,dent,0.8969,False
https://cache2.pakwheels.com/carsure_report_pictures/images/035/119/108/original/JPEG_20260305_143849_2595314393828947497.jpg?1772703536,scratch,dent,0.5404,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/121/192/original/JPEG_20260202_124610_3006963369853744801.jpg?1770018372,scratch,lamp_broken,0.6214,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/518/681/original/JPEG_20260214_110448_3122170717210437410.jpg?1771049091,scratch,Normal,0.9602,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/926/851/original/JPEG_20260227_091925_8881360137950899639.jpg?1772165966,scratch,Normal,0.966,False
https://cache2.pakwheels.com/carsure_report_pictures/images/033/703/079/original/JPEG_20260121_171220_8107030294589522674.jpg?1768997542,scratch,dent,0.8604,False
https://cache3.pakwheels.com/carsure_report_pictures/images/031/950/665/original/JPEG_20251202_091109_918043289210592948.jpg?1764648671,scratch,scratch,0.5835,True
https://cache3.pakwheels.com/carsure_report_pictures/images/034/865/015/original/JPEG_20260225_115119_276886973662349809.jpg?1772002282,scratch,Normal,0.6716,False
https://cache2.pakwheels.com/carsure_report_pictures/images/033/908/796/original/JPEG_20260127_164958_2519853999391319055.jpg?1769514603,scratch,scratch,0.446,True
https://cache4.pakwheels.com/carsure_report_pictures/images/034/970/001/original/JPEG_20260228_122625_775050204396036635.jpg?1772263585,scratch,dent,0.5009,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/215/072/original/JPEG_20260204_165855_1276702081447637984.jpg?1770206340,scratch,Normal,0.9998,False
https://cache2.pakwheels.com/carsure_report_pictures/images/035/124/009/original/JPEG_20260305_154154_2402346669328929842.jpg?1772707316,scratch,dent,0.8567,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/565/083/original/JPEG_20260215_161923_1223618431930318708.jpg?1771154365,scratch,Normal,0.9998,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/840/909/original/JPEG_20260224_141300_152166151166743062.jpg?1771924381,scratch,scratch,0.4686,True
https://cache2.pakwheels.com/carsure_report_pictures/images/034/886/410/original/JPEG_20260225_161821_8278101274712733150.jpg?1772018304,scratch,Normal,0.8746,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/430/243/original/JPEG_20260211_161325_1732607502321903405.jpg?1770808409,scratch,Normal,0.9298,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/596/815/original/JPEG_20260216_160415_6203668573142907096.jpg?1771239859,scratch,Normal,0.4507,False
https://cache3.pakwheels.com/carsure_report_pictures/images/033/911/831/original/JPEG_20260127_171929_4982471693488413537.jpg?1769516372,scratch,dent,0.7601,False
https://cache1.pakwheels.com/carsure_report_pictures/images/035/122/607/original/JPEG_20260305_152826_3431689342511230463.jpg?1772706509,scratch,lamp_broken,0.6464,False
https://cache3.pakwheels.com/carsure_report_pictures/images/032/360/285/original/JPEG_20251213_104909_6534727626298786553.jpg?1765604952,scratch,tire_flat,0.4872,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/269/633/original/JPEG_20260206_145011_3074204986389534197.jpg?1770371434,scratch,dent,0.8858,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/839/707/original/JPEG_20260224_140419_9145218869229871537.jpg?1771923860,scratch,dent,0.9604,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/899/045/original/JPEG_20260226_113244_8894245263686064762.jpg?1772087564,scratch,dent,0.8554,False
https://cache4.pakwheels.com/carsure_report_pictures/images/033/641/628/original/JPEG_20260120_123819_244939272985481937.jpg?1768894701,scratch,dent,0.9609,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/439/067/original/JPEG_20260211_201951_1518260233676430268.jpg?1770823193,scratch,Normal,0.9488,False
https://cache4.pakwheels.com/carsure_report_pictures/images/033/544/160/original/JPEG_20260117_122237_5195005132923854750.jpg?1768634560,scratch,dent,0.7574,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/926/991/original/JPEG_20260227_092135_6855627591795094770.jpg?1772166097,scratch,Normal,0.989,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/646/809/original/JPEG_20260218_095317_3627593414738291929.jpg?1771390399,scratch,dent,0.3988,False
https://cache4.pakwheels.com/carsure_report_pictures/images/035/150/732/original/JPEG_20260306_151406_8663015624267436351.jpg?1772792049,scratch,Normal,0.7849,False
https://cache1.pakwheels.com/carsure_report_pictures/images/031/950/648/original/JPEG_20251202_091043_1536181064718145075.jpg?1764648645,scratch,dent,0.9823,False
https://cache3.pakwheels.com/carsure_report_pictures/images/031/630/755/original/JPEG_20251122_161051_417056385842521836.jpg?1763809851,scratch,dent,0.7113,False
https://cache3.pakwheels.com/carsure_report_pictures/images/030/121/896/original/JPEG_20251010_145228_7411799574300970010.jpg?1760089951,scratch,dent,0.7354,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/436/803/original/JPEG_20260211_174200_6599400260053329180.jpg?1770813723,scratch,glass_shatter,0.8241,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/664/496/original/JPEG_20260218_142739_6627535084427572933.jpg?1771406861,scratch,Normal,0.6815,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/839/722/original/JPEG_20260224_140425_2704493063466831947.jpg?1771923867,scratch,dent,0.8297,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/596/055/original/JPEG_20260216_155917_1119730311789598556.jpg?1771239560,scratch,Normal,0.6,False
https://cache1.pakwheels.com/carsure_report_pictures/images/033/646/572/original/JPEG_20260120_141147_8600747712889847120.jpg?1768900309,scratch,Normal,0.9977,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/144/798/original/JPEG_20260202_173605_4102582430476879987.jpg?1770035767,scratch,Normal,0.9986,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/511/189/original/JPEG_20260213_193756_5626364528462605836.jpg?1770993479,scratch,Normal,0.7167,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/480/489/original/JPEG_20260213_092451_8952839361397194333.jpg?1770956695,scratch,dent,0.9044,False
https://cache4.pakwheels.com/carsure_report_pictures/images/031/950/581/original/JPEG_20251202_090915_3182766604425358329.jpg?1764648557,scratch,dent,0.4289,False
https://cache1.pakwheels.com/carsure_report_pictures/images/034/563/359/original/JPEG_20260215_153702_6533976133555547394.jpg?1771151825,scratch,dent,0.6855,False
https://cache4.pakwheels.com/carsure_report_pictures/images/035/093/506/original/JPEG_20260304_155421_1777222364846559815.jpg?1772621663,scratch,scratch,0.5215,True
https://cache4.pakwheels.com/carsure_report_pictures/images/034/695/922/original/JPEG_20260219_123520_2413002470574498293.jpg?1771486520,scratch,dent,0.6084,False
https://cache4.pakwheels.com/carsure_report_pictures/images/033/617/648/original/JPEG_20260119_161343_3445841360588396090.jpg?1768821225,scratch,lamp_broken,0.4895,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/923/629/original/JPEG_20260226_162122_101762105769653501.jpg?1772104889,scratch,Normal,0.4568,False
https://cache4.pakwheels.com/carsure_report_pictures/images/035/115/866/original/JPEG_20260305_141404_8714887926587838502.jpg?1772702048,scratch,dent,0.4762,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/596/227/original/JPEG_20260216_160033_4058672051056020645.jpg?1771239635,scratch,Normal,0.8404,False
https://cache3.pakwheels.com/carsure_report_pictures/images/033/864/986/original/JPEG_20260126_155648_1913676583859264885.jpg?1769425009,scratch,dent,0.8162,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/106/986/original/JPEG_20260202_092620_2493431933462044676.jpg?1770006382,scratch,dent,0.7674,False
https://cache3.pakwheels.com/carsure_report_pictures/images/033/409/003/original/JPEG_20260113_152827_7367699135010337250.jpg?1768300109,scratch,dent,0.473,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/178/157/original/JPEG_20260203_163141_7644989714489732939.jpg?1770118304,scratch,tire_flat,0.6083,False
https://cache4.pakwheels.com/carsure_report_pictures/images/033/869/689/original/JPEG_20260126_164545_3877386691293581488.jpg?1769427948,scratch,dent,0.7786,False
https://cache4.pakwheels.com/carsure_report_pictures/images/034/898/731/original/JPEG_20260226_112501_4426771378820575002.jpg?1772087105,scratch,dent,0.5418,False
https://cache1.pakwheels.com/carsure_report_pictures/images/033/616/501/original/JPEG_20260119_160650_8826079097032163497.jpg?1768820811,scratch,dent,0.49,False
https://cache1.pakwheels.com/carsure_report_pictures/images/033/411/207/original/JPEG_20260113_155125_3465372933351141128.jpg?1768301486,scratch,dent,0.9646,False
https://cache2.pakwheels.com/carsure_report_pictures/images/034/975/705/original/JPEG_20260228_140504_5485654672373441974.jpg?1772269506,scratch,dent,0.9111,False
https://cache3.pakwheels.com/carsure_report_pictures/images/034/696/403/original/JPEG_20260219_123937_5129778022628179438.jpg?1771486779,scratch,Normal,0.846,False
